Name,Type,Lat,Lon,Province,Revenue,Transactions,AvgTicket,AvgDiscount,TopCategory
Colombo Fort,Branch,6.9355,79.8507,Western,38041984.1,7247,5249.342362356838,0.07463778115082102,Antibiotic
Galle,Branch,6.0535,80.221,Southern,37075300.38,7104,5218.933048986487,0.07468186936936937,Antibiotic
Jaffna,Branch,9.6615,80.0255,Northern,36672577.19,7160,5121.868322625698,0.07525977653631286,Antibiotic
Kandy City,Branch,7.2906,80.6337,Central,36026750.84,7011,5138.603742690059,0.07515047782056768,Antibiotic
Kurunegala,Branch,7.4818,80.3609,North Western,37561479.29,7236,5190.917535931454,0.07578358208955224,Antibiotic
Negombo,Branch,7.2081,79.8358,Western,37042941.41,7041,5261.034144297684,0.0747990342280926,Antibiotic
Ratnapura,Branch,6.6828,80.3992,Sabaragamuwa,37860964.66,7201,5257.737072628801,0.07454797944729899,Antibiotic
Colombo,City,6.9271,79.8612,,32806783.5,6250,0.0,0.0,
Galle,City,6.0535,80.221,,32101560.11,6258,0.0,0.0,
Jaffna,City,9.6615,80.0255,,32124307.13,6206,0.0,0.0,
Kandy,City,7.2906,80.6337,,32899502.81,6291,0.0,0.0,
Kurunegala,City,7.4818,80.3609,,33391535.35,6433,0.0,0.0,
Matara,City,5.9549,80.555,,32678080.15,6193,0.0,0.0,
Negombo,City,7.2081,79.8358,,32360483.0,6200,0.0,0.0,
Ratnapura,City,6.6828,80.3992,,31919745.82,6169,0.0,0.0,
